Crop_Type,Soil_Moisture,Soil_Temp,pH,MQ135_Gas,Ambient_Temp,Ambient_Humidity,SW420_Vibration,ESP32_Voltage,ESP32_RSSI,ESP32_Battery,Soil_Health,Crop_Risk,Irrigation_Req
Sugarcane,35.114920813282374,37.006429569966805,7.032209051339139,194.6109437809074,36.88165640141482,79.7237285932345,9.525298320227401,3.483087579974439,-70.61679913017898,80.5145966624065,Good,High,Heavy Irrigation
Sugarcane,64.40611643408539,23.692047032690994,7.055139434074788,154.64332459534484,25.042183858723327,98.0,6.15713438244766,3.3596190077632273,-46.056779469446994,59.936501293871224,Excellent,Low,No Irrigation
Wheat,19.041364514442627,16.181414876928727,5.885822442498271,175.73378924547094,19.366107831615476,98.0,8.837349100668181,3.2454471000298843,-45.94861522477023,40.90785000498073,Good,High,Light Irrigation
Ragi,22.040039520868604,23.514694583415714,6.557009305552244,447.50662895308926,26.370323373721522,90.09328443425728,2.8352205786291815,3.2579422843208037,-61.6758198158865,42.99038072013395,Good,Low,No Irrigation
Ragi,15.724540182704597,25.360973989842574,7.91576308057306,163.06649080694663,22.61765526812479,98.0,1.3526986880399574,3.471655061711466,-81.65511074408889,78.60917695191098,Excellent,Medium,Light Irrigation
Coconut,18.441277014934546,36.514687806965085,5.464651817950729,371.79471164706257,37.94151562962568,73.50779546938166,3.2612512956954025,3.5533823789799133,-68.21765156482735,92.23039649665222,Good,High,Heavy Irrigation
Coconut,66.56924036783607,16.712228869176705,6.305522584854081,116.20704513753807,19.640933655364332,98.0,6.972562736617327,3.3395504061546277,-72.70249049860874,56.59173435910463,Excellent,Medium,No Irrigation
Rice,40.52837396654235,19.731594340460404,7.247855107112179,400.451125818626,21.801610302010676,95.77307695064738,4.986133883737379,3.2032217646243426,-42.593962339791844,33.8702941040571,Good,High,Heavy Irrigation
Sugarcane,30.94967556848211,45.91568637012655,7.224575986209686,203.02062917732474,46.123375925562925,66.44211981980555,10.584440158093669,3.3436434854941943,-66.66448023432095,57.27391424903239,Good,High,Heavy Irrigation
Coconut,49.94482244105361,40.53723853628116,5.791090451472265,215.57934461232065,41.55085865340584,75.58244885879554,7.929231891570411,3.376448288315902,-59.857766433492856,62.74138138598369,Excellent,High,No Irrigation
Coconut,62.57707833671428,38.066555201244135,7.84339093463951,161.708555587288,40.21245207966022,67.04471780503455,9.678802920396604,3.4877094079488087,-74.04280274242393,81.28490132480145,Excellent,High,No Irrigation
Coconut,12.178247463656223,37.616548658015695,6.567871686244321,205.47613895316167,41.55418624780275,69.34647019040582,4.289964514429901,3.4241988195045967,-45.81736895858079,70.69980325076612,Degraded,High,Heavy Irrigation
Ragi,69.14792817171731,17.534173984995103,6.178302917143521,380.3895792161985,17.616617072621555,98.0,1.3130313102831472,3.208114514105892,-69.16778963109348,34.685752350982035,Good,High,No Irrigation
Sugarcane,13.468942653991428,48.88343381561173,7.185102120318341,318.9034321817724,48.0,61.52936644106355,1.6014065169528013,3.5704268630621856,-74.46449073831185,95.0711438436976,Degraded,High,Heavy Irrigation
Wheat,94.81767568914313,8.0,5.746263947257521,307.79688673366786,12.899046959679312,98.0,10.970027961275626,3.2840725525999788,-46.80855116656288,47.345425433329794,Degraded,High,No Irrigation
Coconut,75.08295780684935,25.482734138241728,5.528119506495676,350.14713670268213,25.90331157545279,98.0,11.17634403009053,3.3607743389567837,-69.62700969643728,60.12905649279728,Good,Medium,No Irrigation
Sugarcane,63.22197912120298,26.123980233068146,5.848183809718698,269.54307077186803,29.711641887166245,88.74161647958653,11.176032548978077,3.3964917194620434,-76.022366216213,66.08195324367391,Excellent,Low,No Irrigation
Wheat,87.16106487304899,18.47788336197953,7.676576500724092,199.88180522133428,20.626526285987453,98.0,6.070149815335348,3.2442941775770584,-65.59617688282091,40.71569626284307,Degraded,High,No Irrigation
Ragi,59.139573976750846,28.834586832494274,8.865225188808228,133.64550073764394,28.306574496599545,93.3720762503944,94.17467318171737,3.235373562311277,-55.52926140469761,39.22892705187952,Good,High,No Irrigation
Coconut,85.90738929857967,33.816175902653185,5.891649054717257,432.467621896448,37.21679886308149,86.63995215434686,7.848258463051508,3.3368092612337246,-71.2726027208123,56.13487687228743,Good,High,No Irrigation
Coconut,82.94486511104137,23.567844397722403,5.860652540734053,177.06053795215797,23.97365504555215,94.53928666463133,9.968556435168859,3.328919057057,-74.60081977711104,54.81984284283333,Good,Medium,No Irrigation
Ragi,25.61467985261561,21.595600941466827,6.129034672726952,287.63372431841395,23.49584063321059,94.86239757229157,4.788708508389071,3.4938154682630413,-73.99965053845021,82.30257804384023,Excellent,Low,No Irrigation
Coconut,40.71794373583288,19.600986285732574,6.627480715839396,249.46839690283383,23.09908974761607,92.25867529735942,4.311249068290939,3.5204688140914167,-81.47877735650515,86.74480234856945,Excellent,Low,No Irrigation
Coconut,10.007994753385113,33.27083906815501,8.851793281192535,371.3756840955571,34.7949829049651,77.60013141741356,46.87781317570219,3.1697714665089505,-77.03928636012824,28.295244418158415,Degraded,High,Heavy Irrigation
Wheat,23.298333029879352,22.237733387953657,8.063077905212511,186.71654516571283,24.565476930953654,87.73493508543592,6.698718716587244,3.438793876006121,-70.27900375469738,73.13231266768683,Good,Medium,Light Irrigation
Sugarcane,87.42359033203299,29.984827217380996,7.045477639694103,225.28395455937442,35.32149268341631,91.63439424656218,9.44831252528383,3.192041703094459,-72.33359903759691,32.006950515743135,Good,Medium,No Irrigation
Sugarcane,51.645766706827494,34.132605810063076,6.318165426599768,248.37224777492605,38.69233846782745,83.72240209671469,4.687994793024538,3.4962372183833574,-51.84434250226541,82.70620306389291,Excellent,Low,No Irrigation
Wheat,64.07806104721757,19.128957951058194,7.925993621630855,157.40305613718763,20.54469773537852,98.0,7.660228924999432,3.452658623016742,-77.07862294763775,75.4431038361237,Good,Medium,No Irrigation
Wheat,72.89849015336404,27.211848186792658,7.262258307413898,261.6523549144638,29.358962327177657,98.0,9.49429856028859,3.1985515358340795,-82.51130930397582,33.09192263901325,Good,Medium,No Irrigation
Coconut,58.516598818008774,16.285757127732275,6.0069947424578105,408.64911902225975,17.295537236369203,98.0,10.075329764427114,3.554805197576177,-65.51612058425944,92.46753292936287,Good,Low,No Irrigation
Ragi,63.73456373486367,14.1990363037715,5.720212563468004,343.7202327042669,16.9653726832893,98.0,10.545221290899036,3.205712420643063,-51.249316934708716,34.28540344051053,Good,High,No Irrigation
Wheat,73.91480644677513,23.00363800132228,8.736812853020572,128.8476764398548,26.78407253221118,98.0,10.560679136537159,3.400609273635342,-43.48765520934434,66.76821227255702,Degraded,High,No Irrigation
Sugarcane,40.407424148524356,23.36554936951982,8.156515738147665,120.28677688408051,25.1338740607472,90.71403665659867,6.87798679236295,3.2596584173727807,-66.11576486478725,43.276402895463455,Good,Medium,Light Irrigation
Ragi,44.203601492674416,37.998878142739095,6.3582101592629785,330.52754638378156,39.748529285972765,73.67460518183725,69.25084925580393,3.1423001683725764,-72.961966419076,23.71669472876274,Good,High,No Irrigation
Sugarcane,89.85594339654673,19.02351459999297,5.237542162861376,226.94910879999324,21.273556533517997,98.0,2.461051512373208,3.5092776520166975,-54.638890102058085,84.8796086694496,Good,High,No Irrigation
Coconut,48.79631390182279,27.000339875442386,8.245248116191176,558.6506674913903,28.886635988471873,95.07153080671281,3.961091061238644,3.420806058847649,-65.51560257268623,70.13434314127487,Degraded,Medium,No Irrigation
Wheat,93.16487365351178,10.156520819954363,7.765494073813582,236.98551517410203,12.0,98.0,11.073128723049601,3.5209295470789708,-80.81632220382606,86.82159117982846,Degraded,High,No Irrigation
Wheat,49.344492597093456,16.480887420762915,7.079852269178481,687.6661120180007,18.06312910041816,98.0,10.527086583296803,3.5615385316868284,-70.48889480155292,93.58975528113808,Degraded,Medium,No Irrigation
Wheat,45.87821469020933,16.10138373625494,7.061674772291527,274.0585863573052,18.883220765397933,98.0,4.605489314913506,3.2437657134186435,-53.533861168376475,40.627618903107255,Excellent,Low,No Irrigation
Ragi,76.45207849927847,31.85543111283543,5.205859387305163,255.71221853658832,31.80062400978341,91.54722605157149,6.902101381118793,3.5364504340238483,-72.84977515907437,89.40840567064139,Degraded,High,No Irrigation
Ragi,95.32344724328115,30.616847478721667,5.837565133409244,573.979460447789,34.29617520758404,85.0878226820609,11.795572940170302,3.4795210398261345,-40.92471565992293,79.92017330435574,Degraded,High,No Irrigation
Wheat,69.01717977859006,27.16873572514146,5.86583164336792,153.6307912493471,28.887127440123372,94.22606132317857,7.856659936864879,3.348839027981015,-43.799698445915546,58.139837996835865,Good,Medium,No Irrigation
Sugarcane,48.72467860270271,43.9497350467138,7.654674764447442,174.8704681040453,42.16574290253372,80.57968346048779,4.662692338622034,3.514257970047892,-47.94702351828129,85.70966167464866,Excellent,Medium,Light Irrigation
Sugarcane,93.41745658883725,37.17745922836012,6.075435325505383,508.8332241339284,40.95720662237827,85.08128730587909,4.011884225831494,3.2082134677968632,-45.43465587691473,34.70224463281054,Good,High,No Irrigation
Sugarcane,44.340561197638216,42.99036092745482,6.233899729708729,202.18736070153315,45.921210985491314,60.466754212966535,8.864047569072003,3.463076870277493,-60.97115046682417,77.17947837958214,Excellent,Medium,Heavy Irrigation
Wheat,65.0317945906881,12.692281060756084,7.2061154595760355,211.9738249202079,15.820169705169214,98.0,48.64176502042895,3.2885610071499585,-83.34586687586669,48.09350119165975,Good,Medium,No Irrigation
Rice,61.025803270135505,18.92691093007416,6.3268600488973865,173.30477353500854,21.19351029198966,98.0,6.12831438127211,3.554038750802729,-61.98458101022065,92.33979180045486,Excellent,Medium,Light Irrigation
Sugarcane,25.15067992296597,48.15696111768188,7.101571402228884,365.3719695785912,48.0,66.92031083048249,7.344825969157188,3.253346798368142,-67.73663929841908,42.22446639469032,Good,High,Heavy Irrigation
Wheat,42.81385023788057,28.46543821358923,6.456900241526267,238.9132789415028,28.021943648059732,98.0,2.537317638554504,3.263514693911723,-58.414598647727566,43.91911565195383,Excellent,Medium,No Irrigation
Ragi,20.34230971638523,26.870936833726176,5.0554037176988995,241.15470017856433,28.345443338353167,93.92273926735568,4.596753855670132,3.520234866281361,-77.90400975670838,86.70581104689353,Excellent,Low,No Irrigation
Rice,45.35775263329783,25.64516503373863,6.975696551912001,171.9843348001144,26.744562363963503,92.0277746245474,7.15882768711678,3.4558464401990623,-58.850532088154154,75.97440669984373,Good,High,Heavy Irrigation
Wheat,14.06278907835423,33.00528750441647,5.852231562220582,220.9909978109682,37.33083833603409,79.45388400093755,2.5761305907707523,3.340781226615421,-42.99675687903047,56.796871102570144,Good,High,Heavy Irrigation
Coconut,44.77279063306931,40.38839444937885,8.367046927277341,288.58630134250353,39.67735143727184,73.35293632619322,10.736573849836134,3.240664864003041,-72.35086171778072,40.11081066717348,Excellent,High,No Irrigation
Rice,91.47505869218037,36.25289744468428,4.659546894921902,247.29832071620092,37.956185987546476,89.1865681222849,5.4201971264918205,3.2701593043665294,-60.77814506186706,45.026550727754895,Good,Medium,No Irrigation
Rice,44.69826145776528,31.298959112246184,3.618478975507192,196.88457434472767,29.97581485480272,81.94768743197253,37.627031586864504,3.4972394084535834,-71.17078777123888,82.8732347422639,Degraded,High,Heavy Irrigation
Ragi,13.216370770632349,38.261422115838556,6.333030123866081,167.69018135492618,39.599872323792454,70.70130256648086,10.263826330675215,3.3530916217567674,-49.61607012803741,58.84860362612792,Excellent,High,Heavy Irrigation
Ragi,73.88409974058106,36.28620874192014,7.063587981373872,242.56683932624776,36.20582130228834,95.08157406659954,46.779375980112384,3.290438487457945,-75.57610824398736,48.40641457632419,Degraded,High,No Irrigation
Wheat,94.71389851898259,11.665432378263937,6.706159733478922,149.85533511059123,12.0,98.0,10.354898010219703,3.363059666871865,-77.03053838072952,60.50994447864419,Degraded,High,No Irrigation
Coconut,95.84186534810337,28.123320105347865,6.695944719058222,170.23060988582822,30.965687643756187,98.0,5.821750992900101,3.4663993844957894,-76.9880426108253,77.73323074929824,Degraded,High,No Irrigation
Ragi,57.14817219857875,32.25007275139286,4.07996819081805,395.5338071220025,34.78130673773792,73.17581116324725,9.624679578113266,3.284897761612536,-65.07082722523492,47.48296026875602,Good,High,No Irrigation
Sugarcane,58.19012344199807,29.40641797360455,5.992520232621628,583.7807746394305,31.84855004664165,86.6768438171138,6.86488533259028,3.54235594879073,-47.161782436077445,90.39265813178837,Degraded,Medium,No Irrigation
Sugarcane,69.19329517079535,22.96960631125073,6.559072577760179,243.87780663113347,24.544033571459046,94.81468292255589,9.06605783066259,3.450545848072569,-59.41155898789736,75.09097467876151,Excellent,Low,No Irrigation
Coconut,72.62622437261109,34.58478196727945,6.2393837028947186,163.8407057855781,37.265095259413314,88.63047913918635,1.7201332850125444,3.517829218569894,-68.65064434128415,86.30486976164902,Excellent,Medium,No Irrigation
Coconut,51.758413056403676,25.262927653063688,9.58879894624938,352.6765403232109,25.968445922618628,98.0,3.6137364117488118,3.3777262145339266,-58.311713978351115,62.954369088987775,Degraded,High,No Irrigation
Rice,16.949967235154467,25.149677834496583,7.824804964819674,137.11917504859406,26.81277622975402,92.0506372227243,3.8649351711190327,3.2390906340078915,-46.595845055648205,39.84843900131526,Degraded,High,Heavy Irrigation
Wheat,42.0653706777585,26.19536283934648,6.271122834805401,161.1228378967034,27.59058513568291,96.43597168616749,57.70794011832495,3.39921588371735,-54.898556174548226,66.53598061955832,Excellent,High,No Irrigation
Wheat,45.04868957172253,27.150712258109714,6.616403721253543,260.9523933501348,31.652218746519075,83.91839398806304,1.420608017099513,3.352785874876597,-81.8772728322274,58.79764581276614,Excellent,Medium,No Irrigation
Ragi,24.91536170837614,34.677155411945954,6.503280300843887,430.9896638486289,37.5207155604477,78.27941754355264,10.988383639692938,3.551629824136125,-62.26974766881965,91.93830402268748,Good,Medium,No Irrigation
Rice,19.22205718454854,32.26690929311068,5.681214255091119,184.21471874107922,34.85886945703552,79.96675138601894,4.930149168134431,3.217270297591697,-56.7654784061405,36.21171626528286,Degraded,High,Heavy Irrigation
Coconut,76.75706410487233,14.12367185981335,7.989703294002238,238.52961297501955,14.952949401896355,98.0,44.34922848866258,3.1884763912463683,-82.21996994078854,31.412731874394716,Good,Medium,No Irrigation
Rice,10.032012215001354,22.09377367506383,5.786681171329381,214.33106976091648,24.00170480146516,96.017853329524,47.57437950610982,3.4016192255584277,-44.88975607875793,66.93653759307128,Degraded,High,Heavy Irrigation
Coconut,86.97090063573201,23.588533777510293,8.449720027525185,335.8378974106662,24.989154633342714,95.8080187363758,3.376790062006317,3.200574526014837,-68.8222977884734,33.42908766913951,Good,High,No Irrigation
Ragi,88.36640070511075,29.56330126703914,4.340219750329699,471.4146056573397,36.34752053758712,86.66800205444646,6.256797270403245,3.546069641069273,-47.382290008979425,91.01160684487883,Degraded,High,No Irrigation
